"ID_user"|"gender"|"age"
"42392375960"|"female"|"0"
"94180619"|"female"|"0"
"88702177802"|"unknown"|"0"
"1812069836"|"unknown"|"0"
"2466613598"|"unknown"|"0"
"138182885"|"unknown"|"0"
"340859456"|"female"|"26"
"71809379"|"male"|"39"
"345249326"|"female"|"0"
"82659421502"|"female"|"55"
"89474411900"|"unknown"|"0"
"222279953"|"unknown"|"0"
"354158708"|"unknown"|"0"
"19058845706"|"male"|"0"
"144811355"|"female"|"0"
"257325728"|"female"|"52"
"86415875"|"female"|"31"
"88842173"|"male"|"22"
"143533877"|"unknown"|"0"
"70968503726"|"female"|"0"
"61329902"|"female"|"26"
"150248447"|"unknown"|"0"
"87985590380"|"unknown"|"0"
"260644268"|"male"|"33"
"39323047982"|"female"|"0"
"103974125"|"female"|"28"
"1880762138"|"unknown"|"0"
"58835339"|"female"|"0"
"207114053"|"female"|"110"
"88016905688"|"unknown"|"0"
"176138225"|"unknown"|"0"
"137788793"|"male"|"20"
"51868481690"|"unknown"|"0"
"247588187"|"male"|"0"
"368259428"|"female"|"0"
"42428934758"|"unknown"|"0"
"110742323"|"female"|"25"
"52448166422"|"female"|"45"
"343715516"|"female"|"0"
"251635133"|"unknown"|"0"
"214206479"|"male"|"0"
"379967306"|"male"|"31"
"43770523802"|"female"|"0"
"319394234"|"unknown"|"0"
"302489606"|"female"|"0"
"244064729"|"unknown"|"0"
"71847509"|"female"|"0"
"71358830"|"female"|"24"
"325687160"|"female"|"23"
"47125545356"|"unknown"|"0"
"762754130"|"male"|"0"
"44397439058"|"female"|"44"
"87648745286"|"unknown"|"0"
"348058400"|"unknown"|"0"
"25504430"|"female"|"0"
"85385321672"|"male"|"0"
"201977573"|"male"|"0"
"40335278"|"female"|"0"
"76991906960"|"male"|"42"
"111261137"|"female"|"27"
"375719624"|"unknown"|"0"
"108047393"|"female"|"46"
"273126308"|"male"|"0"
"267761048"|"female"|"0"
"56380855016"|"unknown"|"0"
"183401867"|"female"|"37"
"34144934"|"female"|"0"
"130042745"|"unknown"|"0"
"90177126152"|"unknown"|"0"
"34383803156"|"female"|"0"
"41199963038"|"unknown"|"0"
"133720691"|"female"|"31"
"19422957194"|"unknown"|"0"
"308998028"|"unknown"|"0"
"368350202"|"male"|"0"
"270327074"|"female"|"0"
"27297776846"|"male"|"19"
"258707756"|"unknown"|"0"
"73457798390"|"unknown"|"0"
"65395658594"|"unknown"|"0"
"177784457"|"female"|"0"
"72976349576"|"unknown"|"0"
"260151530"|"male"|"36"
"84684709736"|"unknown"|"0"
"163471193"|"male"|"0"
"58032887"|"unknown"|"0"
"83328575"|"female"|"24"
"86367828944"|"male"|"21"
"2476854578"|"female"|"0"
"74314889"|"male"|"0"
"86499009674"|"unknown"|"0"
"341682572"|"male"|"0"
"382357442"|"male"|"0"
"380591408"|"male"|"0"
"88822654826"|"unknown"|"0"
"143449499"|"female"|"22"
"388902518"|"female"|"0"
"76654228418"|"unknown"|"0"
"43888931966"|"male"|"0"
"257966312"|"unknown"|"0"
"219529181"|"unknown"|"0"
"157182941"|"female"|"27"
"13174947596"|"unknown"|"0"
"36395834"|"male"|"27"
"87364152314"|"unknown"|"0"
"266402636"|"male"|"0"
"168319115"|"unknown"|"0"
"180880367"|"female"|"30"
"229603865"|"unknown"|"0"
"130323677"|"male"|"0"
"322175018"|"female"|"0"
"5434155386"|"male"|"0"
"87045667430"|"unknown"|"0"
"318180470"|"male"|"0"
"96916067864"|"male"|"0"
"5333168"|"female"|"46"
"94442471936"|"unknown"|"0"
"34129682"|"female"|"41"
"91668214562"|"unknown"|"0"
"4702069226"|"male"|"0"
"49233590"|"unknown"|"50"
"341020340"|"male"|"49"
"82107185"|"female"|"32"
"372140816"|"female"|"0"
"9213853382"|"male"|"0"
"119096975"|"female"|"0"
"14969726"|"female"|"29"
"147197801"|"female"|"0"
"192250979"|"female"|"0"
"227127629"|"unknown"|"0"
"327051476"|"unknown"|"0"
"213516941"|"female"|"0"
"318511586"|"male"|"0"
"355909982"|"male"|"0"
"7197110"|"unknown"|"0"
"339128354"|"unknown"|"0"
"52728852668"|"female"|"0"
"249055331"|"female"|"0"
"5185326878"|"male"|"0"
"249623099"|"unknown"|"0"
"360819158"|"female"|"29"
"168689837"|"unknown"|"0"
"65616598082"|"unknown"|"0"
"232089203"|"female"|"0"
"140175239"|"female"|"27"
"46751355002"|"female"|"0"
"53216716178"|"male"|"35"
"123311939"|"male"|"0"
"97974864656"|"male"|"37"
"366523898"|"unknown"|"0"
"86704976618"|"female"|"0"
"276105614"|"male"|"53"
"50005496630"|"unknown"|"0"
"160788317"|"unknown"|"0"
"51672138758"|"male"|"0"
"87952739540"|"unknown"|"0"
"106617887"|"female"|"60"
"49602098"|"female"|"35"
"91614605012"|"male"|"14"
"88345110770"|"unknown"|"0"
"125688299"|"male"|"0"
"310781528"|"unknown"|"0"
"153844475"|"female"|"0"
"221432237"|"unknown"|"0"
"45576154208"|"female"|"0"
"41193889790"|"female"|"0"
"48522650"|"male"|"27"
"2199825614"|"unknown"|"0"
"284208116"|"unknown"|"0"
"281821178"|"unknown"|"0"
"84575194718"|"unknown"|"0"
"236525813"|"female"|"0"
"35241230498"|"male"|"0"
"23145556376"|"male"|"0"
"43812736910"|"unknown"|"0"
"136823735"|"female"|"0"
"147613787"|"female"|"48"
"40033694504"|"female"|"57"
"283801478"|"unknown"|"0"
"348832070"|"unknown"|"0"
"116050757"|"male"|"46"
"41075167976"|"female"|"0"
"88288057220"|"unknown"|"0"
"84051095654"|"unknown"|"0"
"44112362"|"unknown"|"0"
"48401898152"|"male"|"0"
"134905427"|"female"|"0"
"203333525"|"unknown"|"0"
"155690705"|"female"|"0"
"181967195"|"female"|"0"
"169854155"|"female"|"0"
"49185687362"|"unknown"|"0"
"34783842698"|"unknown"|"0"
"253756760"|"female"|"23"
"10452893882"|"male"|"0"
"366999908"|"male"|"0"
"35115435692"|"unknown"|"0"
"41590106492"|"male"|"0"
"358927664"|"male"|"0"
"96682685"|"female"|"27"
"85574375870"|"unknown"|"0"
"124792859"|"female"|"0"
"336259502"|"female"|"0"
"118129457"|"female"|"0"
"74185217930"|"unknown"|"0"
"7007451584"|"male"|"0"
"7262591468"|"female"|"0"
"88182113630"|"unknown"|"0"
"295091156"|"unknown"|"0"
"188364917"|"unknown"|"0"
"220334339"|"male"|"0"
"127870565"|"female"|"115"
"108903719"|"unknown"|"0"
"40921837406"|"male"|"0"
"298380914"|"male"|"15"
"274707104"|"male"|"0"
"97872095"|"female"|"0"
"183356111"|"unknown"|"0"
"53673890"|"unknown"|"0"
"228385181"|"female"|"0"
"113419787"|"female"|"0"
"119710007"|"female"|"27"
"47671336700"|"male"|"35"
"47736542198"|"unknown"|"0"
"161327549"|"female"|"38"
"89200061630"|"unknown"|"0"
"269502974"|"female"|"22"
"302833022"|"female"|"0"
"249578"|"male"|"33"
"96315111758"|"unknown"|"0"
"14885470466"|"unknown"|"0"
"15419816414"|"unknown"|"0"
"3117405614"|"male"|"0"
"88143762722"|"unknown"|"0"
"335398010"|"male"|"0"
"87128460452"|"male"|"21"
"297409214"|"male"|"0"
"60259143416"|"unknown"|"0"
"37598995358"|"unknown"|"0"
"388549016"|"female"|"0"
"188882501"|"unknown"|"0"
"323139584"|"unknown"|"0"
"381503330"|"female"|"0"
"81074874986"|"unknown"|"0"
"294790298"|"unknown"|"0"
"24885986"|"unknown"|"0"
"133378505"|"female"|"0"
"50410946"|"male"|"24"
"118182347"|"unknown"|"0"
"42738549128"|"male"|"20"
"296423492"|"unknown"|"0"
"386086310"|"male"|"0"
"92649531686"|"unknown"|"0"
"160465073"|"female"|"24"
"153588143"|"unknown"|"0"
"2111436338"|"unknown"|"0"
"60243074"|"male"|"0"
"306786242"|"female"|"0"
"5063183"|"female"|"0"
"46513616174"|"male"|"44"
"34814440424"|"female"|"35"
"88538192726"|"unknown"|"0"
"68259230"|"male"|"34"
"59796103520"|"unknown"|"0"
"293092652"|"male"|"0"
"324063560"|"female"|"0"
"15465070082"|"female"|"26"
"207941351"|"male"|"63"
"91343747"|"female"|"27"
"40694818520"|"female"|"0"
"210545999"|"male"|"22"
"159423509"|"male"|"0"
"339266114"|"unknown"|"0"
"107806805"|"male"|"0"
"36108998"|"female"|"0"
"70795829684"|"unknown"|"0"
"325464284"|"female"|"0"
"87792532778"|"unknown"|"0"
"116721845"|"male"|"32"
"57964622"|"male"|"26"
"192060575"|"female"|"0"
"3937971332"|"unknown"|"0"
"187122125"|"male"|"26"
"233302967"|"female"|"0"
"164691107"|"male"|"26"
"72166079"|"female"|"39"
"259837142"|"unknown"|"0"
"205810499"|"female"|"0"
"121909493"|"female"|"31"
"36308463860"|"female"|"0"
"158253533"|"female"|"0"
"10249921988"|"unknown"|"50"
"338422088"|"female"|"0"
"77096654252"|"female"|"0"
"12088399544"|"female"|"0"
"194937053"|"male"|"0"
"58767566"|"male"|"22"
"314310398"|"unknown"|"0"
"3234218222"|"unknown"|"0"
"43602698912"|"unknown"|"0"
"146200517"|"unknown"|"0"
"349301192"|"unknown"|"0"
"28924322"|"female"|"38"
"219279491"|"unknown"|"0"
"99177371"|"male"|"38"
"51039230"|"female"|"32"
"42486785840"|"female"|"0"
"48701579780"|"female"|"0"
"373962692"|"male"|"0"
"124757189"|"female"|"29"
"118630805"|"unknown"|"25"
"235358543"|"unknown"|"0"
"388957622"|"male"|"0"
"78437095460"|"unknown"|"35"
"243646529"|"male"|"0"
"135583157"|"female"|"0"
"282405428"|"male"|"0"
"325045346"|"male"|"0"
"234023255"|"unknown"|"0"
"44091727478"|"female"|"0"
"196420925"|"female"|"0"
"320413166"|"female"|"0"
"315113834"|"unknown"|"0"
"228600677"|"unknown"|"0"
"165561455"|"female"|"0"
"356303582"|"female"|"29"
"44489634938"|"unknown"|"0"
"353498690"|"female"|"22"
"220224377"|"unknown"|"0"
"2732892116"|"unknown"|"0"
"2976367910"|"male"|"0"
"250555193"|"unknown"|"0"
"354262520"|"male"|"0"
"4949654"|"unknown"|"0"
"292715534"|"unknown"|"0"
"251249159"|"unknown"|"0"
"4552101476"|"female"|"36"
"79088804072"|"male"|"19"
"119036705"|"male"|"0"
"228993539"|"male"|"0"
"111171839"|"unknown"|"0"
"87436172996"|"unknown"|"0"
"76657301"|"male"|"0"
"78879920798"|"unknown"|"0"
"104697365"|"female"|"34"
"306832244"|"female"|"0"
"280711718"|"unknown"|"0"
"299024696"|"female"|"0"
"263447438"|"female"|"47"
"175716335"|"female"|"22"
"57087208838"|"unknown"|"0"
"6671408"|"unknown"|"0"
"3507872558"|"male"|"0"
"207946271"|"unknown"|"0"
"70045190"|"male"|"27"
"69717590036"|"unknown"|"0"
"167946671"|"female"|"0"
"345122390"|"female"|"0"
"60918956498"|"unknown"|"0"
"104843981"|"female"|"55"
"139582133"|"male"|"28"
"88301207642"|"unknown"|"0"
"354682688"|"unknown"|"0"
"124401965"|"female"|"43"
"308577614"|"unknown"|"0"
"273577718"|"unknown"|"0"
"119945183"|"female"|"0"
"174414503"|"male"|"26"
"35421230666"|"male"|"0"
"191068703"|"female"|"0"
"269624990"|"female"|"0"
"3163357922"|"male"|"0"
"252471287"|"unknown"|"0"
"88286535218"|"unknown"|"0"
"25390286"|"female"|"25"
"313395032"|"unknown"|"0"
"217777415"|"female"|"31"
"37002199112"|"female"|"0"
"295732232"|"female"|"0"
"179759837"|"female"|"0"
"345644894"|"male"|"0"
"121778375"|"female"|"0"
"149802695"|"female"|"0"
"384044756"|"male"|"0"
"66788150"|"female"|"25"
"60476813564"|"unknown"|"0"
"235546979"|"unknown"|"0"
"125879933"|"unknown"|"0"
"5803621310"|"male"|"0"
"43738010720"|"unknown"|"0"
"91874766494"|"unknown"|"0"
"130618385"|"female"|"39"
"166172765"|"unknown"|"0"
"95586197768"|"female"|"0"
"150209087"|"male"|"58"
"41515429256"|"unknown"|"0"
"327223922"|"female"|"0"
"43016186"|"female"|"23"
"5960849750"|"female"|"0"
"154972631"|"female"|"0"
"230416895"|"male"|"0"
"352919852"|"female"|"33"
"79368265730"|"unknown"|"0"
"85908841652"|"unknown"|"0"
"147848225"|"male"|"35"
"283879214"|"female"|"0"
"166606955"|"female"|"0"
"381365816"|"female"|"0"
"87674626454"|"unknown"|"0"
"273246848"|"male"|"0"
"336214730"|"female"|"0"
"334361120"|"female"|"0"
"55776118136"|"unknown"|"0"
"355241108"|"male"|"0"
"86845716908"|"female"|"0"
"318909368"|"unknown"|"0"
"7347466142"|"male"|"30"
"249824"|"unknown"|"0"
"153113855"|"female"|"37"
"17644238"|"female"|"0"
"5423890298"|"male"|"0"
"265135736"|"male"|"0"
"92271017144"|"unknown"|"0"
"330102368"|"female"|"0"
"87521627246"|"unknown"|"0"
"304876298"|"female"|"0"
"338223320"|"female"|"0"
"2923721"|"female"|"0"
"125832209"|"female"|"0"
"47357594"|"male"|"0"
"313319510"|"unknown"|"0"
"298009946"|"male"|"0"
"63314953694"|"male"|"0"
"345026696"|"unknown"|"0"
"5161466600"|"unknown"|"0"
"74478766778"|"unknown"|"0"
"334393592"|"unknown"|"0"
"149113649"|"male"|"51"
"86176389284"|"unknown"|"0"
"304662524"|"female"|"0"
"85538412638"|"male"|"0"
"119060567"|"female"|"0"
"331384520"|"male"|"0"
"382461008"|"male"|"0"
"89571216590"|"unknown"|"0"
"254091320"|"female"|"0"
"87797344292"|"unknown"|"0"
"87740763800"|"unknown"|"0"
"80716575740"|"male"|"0"
"78566287526"|"unknown"|"0"
"184637525"|"female"|"0"
"1802626880"|"female"|"0"
"329690810"|"female"|"0"
"389773112"|"female"|"40"
"213587297"|"unknown"|"0"
"260919050"|"unknown"|"0"
"93295265"|"female"|"0"
"92574977"|"female"|"0"
"199516343"|"unknown"|"0"
"382511930"|"female"|"0"
"75178349"|"female"|"0"
"7678706126"|"male"|"0"
"358810814"|"male"|"0"
"42298537292"|"male"|"26"
"88584857696"|"unknown"|"0"
"54851354444"|"unknown"|"0"
"87315965588"|"female"|"25"
"216867461"|"female"|"0"
"89153147708"|"unknown"|"0"
"84474495110"|"unknown"|"0"
"45746294"|"male"|"0"
"195303101"|"male"|"0"
"87065651978"|"female"|"0"
"3433679"|"female"|"0"
"380825108"|"female"|"0"
"229959335"|"female"|"0"
"87982570976"|"unknown"|"0"
"88172916182"|"unknown"|"0"
"219294251"|"male"|"0"
"272542796"|"unknown"|"0"
"101810063"|"male"|"18"
"103147811"|"female"|"41"
"88371980858"|"unknown"|"0"
"179769431"|"unknown"|"0"
"369028670"|"male"|"0"
"874300616"|"female"|"0"
"111152897"|"unknown"|"0"
"329537798"|"female"|"0"
"46558071572"|"male"|"0"
"219637913"|"unknown"|"0"
"140757767"|"unknown"|"0"
"62723384210"|"female"|"35"
"214341287"|"female"|"0"
"180563519"|"male"|"0"
"141321353"|"male"|"31"
"35963155382"|"male"|"0"
"193019729"|"female"|"0"
"16445134820"|"unknown"|"0"
"72124446164"|"unknown"|"0"
"267142358"|"male"|"0"
"373792706"|"male"|"26"
"37931262146"|"female"|"0"
"79029233"|"female"|"0"
"377570036"|"female"|"0"
"17841224918"|"unknown"|"0"
"111564701"|"female"|"0"
"370042436"|"male"|"0"
"258025106"|"female"|"0"
"26111066"|"male"|"39"
"251511641"|"female"|"0"
"8238955628"|"female"|"0"
"238833785"|"female"|"0"
"349780154"|"female"|"46"
"231144071"|"male"|"15"
"300867236"|"female"|"0"
"51004236212"|"unknown"|"0"
"312856046"|"male"|"27"
"42832635518"|"female"|"41"
"75430745"|"female"|"28"
"329711474"|"unknown"|"0"
"230923409"|"unknown"|"0"
"192006701"|"female"|"0"
"61370246"|"female"|"0"
"40376896484"|"female"|"0"
"31277558"|"unknown"|"0"
"224923715"|"female"|"0"
"3675429062"|"unknown"|"0"
"149993837"|"male"|"45"
"5815574"|"male"|"31"
"293681330"|"female"|"0"
"339587390"|"male"|"0"
"647483"|"female"|"49"
"43680271322"|"female"|"0"
"104718767"|"female"|"0"
"72447803078"|"unknown"|"0"
"92936843"|"unknown"|"0"
"177300821"|"female"|"0"
"262929854"|"unknown"|"0"
"251330339"|"female"|"0"
"135706157"|"female"|"36"
"88415519660"|"unknown"|"0"
"383600726"|"female"|"25"
"247403441"|"unknown"|"0"
"18914326610"|"female"|"0"
"341084546"|"male"|"49"
"164098985"|"female"|"56"
"78242360876"|"unknown"|"0"
"84352673"|"male"|"24"
"56750633606"|"female"|"0"
"323215844"|"unknown"|"0"
"191825399"|"male"|"45"
"234461627"|"unknown"|"0"
"2523478466"|"unknown"|"0"
"209542319"|"female"|"0"
"87047380082"|"unknown"|"0"
"325670432"|"female"|"0"
"205014443"|"male"|"0"
"42523083878"|"unknown"|"0"
"10248002"|"unknown"|"0"
"111795695"|"unknown"|"0"
"16840802"|"female"|"0"
"87502211"|"female"|"31"
"331060292"|"unknown"|"0"
"33482423486"|"male"|"0"
"328607180"|"female"|"0"
"124199507"|"male"|"0"
"204169433"|"unknown"|"0"
"9793654472"|"female"|"0"
"19235194988"|"female"|"0"
"58745672"|"female"|"27"
"304559450"|"male"|"25"
"93429525362"|"unknown"|"0"
"344127566"|"unknown"|"0"
"77034685622"|"female"|"0"
"352959704"|"female"|"40"
"39798444212"|"female"|"0"
"190731929"|"female"|"0"
"344011700"|"female"|"0"
"150803177"|"male"|"0"
"35418460952"|"male"|"0"
"88271697728"|"unknown"|"0"
"25527575360"|"unknown"|"0"
"88806066800"|"unknown"|"0"
"58508675558"|"female"|"38"
"37208158676"|"unknown"|"0"
"329908028"|"female"|"0"
"280035464"|"unknown"|"0"
"126690995"|"male"|"0"
"1079570150"|"female"|"0"
"86244538172"|"unknown"|"0"
"85211966702"|"unknown"|"0"
"125819171"|"male"|"0"
"40361790608"|"unknown"|"0"
"1728525530"|"female"|"0"
"142931177"|"female"|"35"
"67444505264"|"male"|"31"
"386050148"|"male"|"0"
"290779514"|"female"|"0"
"87689559638"|"female"|"24"
"34341850562"|"female"|"0"
"364622318"|"male"|"0"
"311175374"|"female"|"0"
"88050569312"|"unknown"|"0"
"89608177352"|"unknown"|"0"
"2268246578"|"unknown"|"0"
"183749465"|"female"|"23"
"92591176058"|"unknown"|"0"
"39253542158"|"female"|"0"
"156512345"|"unknown"|"0"
"292095614"|"female"|"0"
"235809215"|"unknown"|"0"
"36916228262"|"male"|"0"
"209672945"|"unknown"|"0"
"1764323"|"male"|"0"
"105675707"|"female"|"0"
"104299583"|"female"|"0"
"101696411"|"male"|"34"
"361498856"|"unknown"|"0"
"299629118"|"female"|"0"
"444287"|"male"|"0"
"240442871"|"male"|"0"
"261955694"|"female"|"0"
"2192514494"|"female"|"0"
"279414806"|"male"|"0"
"710945054"|"male"|"0"
"134931749"|"unknown"|"0"
"77690687180"|"unknown"|"0"
"236130491"|"female"|"0"
"39162954626"|"unknown"|"0"
"36612906080"|"unknown"|"0"
"30369346376"|"unknown"|"0"
"209732477"|"female"|"27"
"87169556228"|"female"|"0"
"35684430002"|"male"|"0"
"116423201"|"male"|"42"
"12388202"|"unknown"|"0"
"270782912"|"female"|"0"
"6111389"|"unknown"|"0"
"56961338264"|"unknown"|"0"
"82591407914"|"unknown"|"0"
"230386145"|"female"|"25"
"85205063"|"male"|"0"
"60206328200"|"female"|"22"
"22616882"|"unknown"|"0"
"121308023"|"female"|"0"
"371816096"|"male"|"0"
"92702651"|"male"|"28"
"72424846850"|"unknown"|"0"
"86115847454"|"male"|"0"
"14435017160"|"unknown"|"0"
"215822699"|"unknown"|"0"
"353260562"|"male"|"0"
"308513408"|"female"|"0"
"339513098"|"female"|"0"
"86335171706"|"female"|"0"
"85394203010"|"unknown"|"0"
"1731296228"|"male"|"0"
"43827458534"|"female"|"43"
"191020241"|"male"|"45"
"195637169"|"female"|"0"
"89043254096"|"unknown"|"0"
"1645537922"|"male"|"0"
"158949713"|"female"|"35"
"240022949"|"unknown"|"0"
"87898100726"|"unknown"|"0"
"159131753"|"female"|"0"
"3038422148"|"male"|"0"
"2352833186"|"unknown"|"0"
"269003840"|"unknown"|"0"
"157174577"|"unknown"|"0"
"68584357580"|"unknown"|"0"
"261077474"|"unknown"|"0"
"81663401"|"female"|"68"
"72164849"|"male"|"31"
"14186954"|"unknown"|"0"
"74206649"|"male"|"28"
"129093431"|"female"|"35"
"96802487"|"male"|"0"
"140214845"|"female"|"25"
"38480036486"|"unknown"|"0"
"88933052984"|"unknown"|"0"
"114721619"|"male"|"0"
"284494952"|"unknown"|"0"
"53366730668"|"unknown"|"0"
"55407618992"|"unknown"|"0"
"355716872"|"male"|"0"
"275085698"|"unknown"|"0"
"65800388126"|"female"|"0"
"86518598162"|"male"|"28"
"226622345"|"male"|"0"
"274906610"|"unknown"|"0"
"116796137"|"female"|"53"
"28865066462"|"male"|"0"
"202433165"|"female"|"51"
"37020379250"|"female"|"0"
"336271310"|"male"|"23"
"9031286"|"female"|"49"
"72668826206"|"male"|"0"
"207081581"|"female"|"36"
"318876158"|"female"|"0"
"141323075"|"female"|"0"
"30970545038"|"unknown"|"0"
"90145481"|"female"|"46"
"96644039834"|"female"|"0"
"14022181682"|"unknown"|"0"
"6278423"|"unknown"|"0"
"137849555"|"female"|"22"
"104471291"|"male"|"55"
"88290867032"|"unknown"|"0"
"181520705"|"unknown"|"0"
"246170735"|"female"|"0"
"88764929"|"female"|"35"
"360070088"|"unknown"|"0"
"383439104"|"male"|"0"
"224846471"|"female"|"0"
"3650881460"|"male"|"0"
"651827318"|"male"|"42"
"344773808"|"female"|"16"
"7593268112"|"unknown"|"0"
"58278641"|"male"|"44"
"134041229"|"female"|"36"
"39222387980"|"unknown"|"0"
"341551700"|"female"|"25"
"361920008"|"unknown"|"0"
"2951605796"|"female"|"41"
"4329050570"|"unknown"|"0"
"224650163"|"unknown"|"0"
"273911294"|"female"|"0"
"18301217735"|"female"|"0"
"38566482362"|"unknown"|"0"
"221025599"|"unknown"|""
"319733222"|"female"|"0"
"80637827"|"female"|"22"
"266383940"|"unknown"|"0"
"153820121"|"male"|"22"
"10988587418"|"female"|"0"
"16179542396"|"unknown"|"0"
"282282182"|"male"|"38"
"88599355214"|"unknown"|"0"
"127901561"|"female"|"0"
"204246923"|"unknown"|"0"
"42898051100"|"male"|"0"
"193814063"|"unknown"|"0"
"169258835"|"female"|"0"
"30334934420"|"female"|"0"
"46179397622"|"female"|"0"
"246187709"|"female"|"0"
"387401672"|"unknown"|"0"
"4265944928"|"female"|"26"
"206787611"|"male"|"0"
"123073319"|"unknown"|"40"
"87663122756"|"unknown"|"0"
"28676580524"|"male"|"0"
"260823848"|"unknown"|"0"
"206970143"|"unknown"|"0"
"323379680"|"female"|"0"
"54038370200"|"unknown"|"0"
"87902332910"|"unknown"|"0"
"40294268036"|"male"|"0"
"34362163028"|"male"|"0"
"348742772"|"unknown"|"0"
"226609061"|"unknown"|"0"
"94954535"|"male"|"27"
"383417456"|"unknown"|"0"
"104456531"|"female"|"27"
"53870198"|"male"|"25"
"317157110"|"unknown"|"0"
"129406097"|"unknown"|"0"
"290680622"|"female"|"0"
"24752654"|"female"|"35"
"5275703588"|"male"|"0"
"203005115"|"female"|"0"
"105307937"|"unknown"|"0"
"172185497"|"female"|"0"
"122331629"|"male"|"22"
"997365560"|"unknown"|"0"
"299299724"|"male"|"34"
"184223753"|"female"|"20"
"94932582410"|"unknown"|"0"
"228648893"|"unknown"|"0"
"214483721"|"unknown"|"0"
"124590647"|"female"|"0"
"89078882768"|"female"|"14"
"84254027"|"female"|"0"
"35962086020"|"unknown"|"0"
"85363956080"|"unknown"|"0"
"348059876"|"female"|"0"
"44212674608"|"female"|"20"
"47308433318"|"female"|"16"
"324072170"|"female"|"25"
"12821654"|"unknown"|"0"
"50639508740"|"female"|"0"
"299863556"|"female"|"27"
"13442558"|"male"|"0"
"85649093"|"unknown"|"0"
"88243655"|"female"|"25"
"144218003"|"male"|"0"
"33154734758"|"male"|"40"
"88728744818"|"unknown"|"0"
"129592811"|"male"|"0"
"361013252"|"male"|"0"
"107962769"|"female"|"0"
"16789634"|"unknown"|"0"
"9403052474"|"female"|"50"
"87419726912"|"unknown"|"0"
"48385874"|"male"|"28"
"234459167"|"unknown"|"0"
"366482816"|"male"|"0"
"36912450440"|"female"|"0"
"45282517538"|"female"|"0"
"167323553"|"female"|"19"
"38328070724"|"unknown"|"0"
"97438175312"|"female"|"27"
"350634512"|"unknown"|"0"
"236475875"|"unknown"|"0"
"87054245"|"female"|"60"
"18098039324"|"male"|"0"
"67620122"|"female"|"0"
"87965900294"|"unknown"|"0"
"91096763"|"unknown"|"0"
"28299992162"|"male"|"38"
"44423690702"|"unknown"|"0"
"280813808"|"unknown"|"0"
"57598725002"|"female"|"0"
"143153069"|"male"|"0"
"52135406"|"male"|"73"
"48601104770"|"female"|"47"
"133455011"|"female"|"36"
"50377037072"|"male"|"26"
"5812130"|"male"|"0"
"344185868"|"female"|"0"
"137084987"|"male"|"29"
"389667578"|"female"|"0"
"251517545"|"unknown"|"0"
"291723170"|"female"|"22"
"187183133"|"unknown"|"0"
"65882937362"|"female"|"0"
"282168038"|"male"|"0"
"267787616"|"unknown"|"0"
"38937514076"|"female"|"0"
"296893844"|"male"|"0"
"167971517"|"female"|"0"
"297071702"|"female"|"0"
"1694397212"|"female"|"0"
"87106919954"|"female"|"0"
"96217499"|"female"|"0"
"161147969"|"female"|"29"
"9204470"|"unknown"|"0"
"47783812820"|"male"|"29"
"279237686"|"unknown"|"0"
"377079266"|"male"|"0"
"4114752098"|"female"|"57"
"296422754"|"unknown"|"0"
"237803045"|"unknown"|"0"
"301177934"|"female"|"0"
"90436745"|"female"|"0"
"36620707724"|"female"|"0"
"61459790"|"female"|"0"
"26395442"|"male"|"0"
"156577535"|"female"|"29"
"97038149300"|"unknown"|"0"
"35869353614"|"unknown"|"0"
"242703857"|"female"|"27"
"152780771"|"female"|"0"
"92173493396"|"unknown"|"0"
"115172045"|"female"|"37"
"43004039462"|"unknown"|"0"
"7435280762"|"male"|"43"
"87843713324"|"unknown"|"0"
"157219349"|"female"|"30"
"54137846"|"male"|"59"
"222358673"|"female"|"25"
"381948098"|"unknown"|"0"
"250531085"|"unknown"|"0"
"86288450648"|"unknown"|"0"
"39419583302"|"female"|"35"
"64273046"|"female"|"24"
"87350527112"|"female"|"0"
"352511492"|"male"|"0"
"299367620"|"unknown"|"0"
"215438201"|"male"|"0"
"36253922954"|"unknown"|"0"
"44085774770"|"unknown"|"0"
"103121243"|"male"|"41"
"215393183"|"unknown"|"0"
"284134070"|"unknown"|"0"
"378195860"|"unknown"|"0"
"59253785"|"male"|"0"
"48311540384"|"unknown"|"0"
"109636553"|"female"|"0"
"2082893"|"female"|"29"
"982412"|"female"|"0"
"7035115022"|"male"|"0"
"42228986"|"male"|"31"
"83514305"|"female"|"22"
"22728074"|"male"|"0"
"204954419"|"female"|"28"
"51748492730"|"female"|"26"
"87810695"|"female"|"23"
"4085607986"|"female"|"0"
"302246312"|"female"|"41"
"163844375"|"female"|"0"
"125664683"|"female"|"0"
"372672914"|"female"|"34"
"389767454"|"female"|"23"
"261501824"|"female"|"0"
"5586129020"|"female"|"21"
"3673777910"|"female"|"0"
"76959143"|"female"|"26"
"199390145"|"female"|"0"
"146316383"|"female"|"0"
"343433354"|"female"|"0"
"213070451"|"female"|"0"
"2597705030"|"male"|"0"
"43695583346"|"unknown"|"0"
"214839929"|"unknown"|"0"
"351623186"|"male"|"0"
"352578404"|"male"|"37"
"264497120"|"female"|"0"
"37669254680"|"male"|"0"
"91875050132"|"female"|"0"
"40980405578"|"female"|"52"
"182775305"|"female"|"0"
"88641191"|"female"|"27"
"89706849182"|"male"|"24"
"284861492"|"male"|"0"
"81269139218"|"unknown"|"0"
"197556953"|"female"|"0"
