"ID_txn"|"ID_user"|"txn_time"|"ID_product"|"price"
"21016688846"|"325047806"|"2013-05-08 10:41:00"|"2734148"|"2847"
"21017013962"|"60082436"|"2013-05-14 14:09:00"|"2803952"|"2535"
"21021739652"|"35547351422"|"2013-09-06 12:56:00"|"6054122"|"24570"
"21020006852"|"29914407752"|"2013-07-25 18:36:00"|"4199360"|"3497"
"21023558060"|"220183787"|"2013-10-15 20:22:00"|"6844226"|"2197"
"21023775344"|"106565243"|"2013-10-20 00:10:00"|"6532208"|"8827"
"21023908010"|"35944051514"|"2013-10-22 16:42:00"|"7076024"|"8047"
"21022076972"|"132484541"|"2013-09-15 08:35:00"|"6063698"|"2067"
"21026761610"|"320902214"|"2013-11-30 06:49:00"|"7331888"|"2015"
"21041467394"|"2210444"|"2014-08-11 17:28:00"|"14383730"|"2587"
"21042570776"|"58313819"|"2014-09-01 15:32:00"|"14383730"|"2587"
"21041550230"|"40223556074"|"2014-08-12 23:14:00"|"14762654"|"2587"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21116688872"|"269521916"|"2014-10-25 21:50:00"|"15433646"|"1937"
"21123307538"|"248969231"|"2014-10-29 14:16:00"|"15927314"|"3887"
"21136030586"|"6674110514"|"2014-11-09 14:22:00"|"16253990"|"3367"
"21136041554"|"37115138"|"2014-11-09 19:37:00"|"16256972"|"10387"
"21136041554"|"37115138"|"2014-11-09 19:37:00"|"16256972"|"10387"
"21138835616"|"43896932870"|"2014-12-24 10:15:00"|"17056568"|"9997"
"21139038446"|"68641022"|"2015-01-04 22:19:00"|"16287338"|"2587"
"21139038446"|"68641022"|"2015-01-04 22:19:00"|"16287338"|"2587"
"21139057754"|"342224018"|"2015-01-05 14:13:00"|"16865594"|"77870"
"21136271918"|"131648633"|"2014-11-14 18:10:00"|"16117070"|"6487"
"21136271918"|"131648633"|"2014-11-14 18:10:00"|"16117070"|"6487"
"21022417808"|"119373233"|"2013-09-22 18:34:00"|"6370886"|"21970"
"21028892624"|"111368147"|"2013-12-19 14:57:00"|"8901764"|"3107"
"21025425482"|"31222946"|"2013-11-15 14:25:00"|"7396736"|"7800"
"21024615836"|"8745487094"|"2013-11-04 20:02:00"|"7064264"|"6487"
"21030947030"|"366421562"|"2014-01-27 06:59:00"|"9795944"|"2587"
"21031471682"|"189842147"|"2014-02-05 19:56:00"|"10189736"|"4667"
"21031813112"|"35871854"|"2014-02-11 21:27:00"|"10292384"|"8437"
"21035914616"|"308799998"|"2014-04-26 22:17:00"|"11994350"|"2587"
"21036694478"|"58129497308"|"2014-05-12 15:00:00"|"11561078"|"377"
"21036694478"|"58129497308"|"2014-05-12 15:00:00"|"11561078"|"377"
"21038196140"|"70729806728"|"2014-06-10 22:12:00"|"13371950"|"1027"
"21038196140"|"70729806728"|"2014-06-10 22:12:00"|"13371950"|"1027"
"21038196140"|"70729806728"|"2014-06-10 22:12:00"|"13371950"|"1027"
"21038196140"|"70729806728"|"2014-06-10 22:12:00"|"13371950"|"1027"
"21038368316"|"167572013"|"2014-06-13 22:38:00"|"13428314"|"9087"
"21035804888"|"49908294404"|"2014-04-25 09:46:00"|"12425354"|"16185"
"21043165940"|"10956482"|"2014-09-13 13:09:00"|"15325664"|"20150"
"21039943670"|"29575467968"|"2014-07-12 22:48:00"|"14137736"|"10127"
"21100792484"|"80237661464"|"2014-10-17 12:54:00"|"15768428"|"1287"
"21138032912"|"152311403"|"2014-12-12 10:33:00"|"15795980"|"2197"
"21138826952"|"87425506928"|"2014-12-23 23:32:00"|"17397020"|"5590"
"21138888218"|"17098574534"|"2014-12-26 23:11:00"|"17058920"|"23270"
"21139374734"|"204156887"|"2015-01-16 14:37:00"|"17463128"|"1937"
"21139374734"|"204156887"|"2015-01-16 14:37:00"|"17463128"|"1937"
"21136058294"|"14720774"|"2014-11-10 08:02:00"|"16579196"|"2587"
"21136058294"|"14720774"|"2014-11-10 08:02:00"|"16579196"|"2587"
"21138640598"|"88288057220"|"2014-12-20 17:49:00"|"17223476"|"5837"
"21138900392"|"345471218"|"2014-12-27 21:23:00"|"16362644"|"6487"
"21139036214"|"349142768"|"2015-01-04 21:26:00"|"17051192"|"2574"
"21140718716"|"213107597"|"2015-03-04 07:47:00"|"18276794"|"12987"
"21003593558"|"174867143"|"2012-08-20 09:42:00"|"664472"|"7787"
"21003603482"|"171277265"|"2012-08-20 15:05:00"|"634316"|"7787"
"21009716504"|"152482865"|"2012-12-17 15:46:00"|"1405436"|"5187"
"21008926706"|"249578"|"2012-12-07 11:47:00"|"5515619"|"1287"
"21010436048"|"364630928"|"2013-01-06 22:15:00"|"1409258"|"25987"
"21017245202"|"105176"|"2013-05-19 20:55:00"|"2590844"|"1937"
"21017245202"|"105176"|"2013-05-19 20:55:00"|"2590844"|"1937"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21021331802"|"143936825"|"2013-08-27 23:12:00"|"5757224"|"3237"
"21024543842"|"50121650"|"2013-11-03 18:35:00"|"6392222"|"2847"
"21029714432"|"38734736522"|"2014-01-06 13:13:00"|"8903150"|"6487"
"21029777096"|"7262591468"|"2014-01-07 15:59:00"|"9053258"|"1937"
"21029777096"|"7262591468"|"2014-01-07 15:59:00"|"9053258"|"1937"
"21034568540"|"254911730"|"2014-04-03 23:57:00"|"11550158"|"2327"
"21034132808"|"21749486"|"2014-03-27 20:03:00"|"11458514"|"1677"
"21036128654"|"114905135"|"2014-04-30 08:44:00"|"12568826"|"1157"
"21036128654"|"114905135"|"2014-04-30 08:44:00"|"12568826"|"1157"
"21036128654"|"114905135"|"2014-04-30 08:44:00"|"12568826"|"1157"
"21036611366"|"66783230"|"2014-05-10 20:35:00"|"12161594"|"3705"
"21034680422"|"55410233480"|"2014-04-06 21:01:00"|"11483168"|"2327"
"21034791326"|"119235719"|"2014-04-08 19:19:00"|"11756924"|"5850"
"21040390244"|"84144283898"|"2014-07-22 14:24:00"|"13922948"|"6487"
"21041329064"|"71863442378"|"2014-08-08 14:31:00"|"14451392"|"7020"
"21039687446"|"79869298850"|"2014-07-07 19:56:00"|"13583042"|"37570"
"21041275268"|"293610974"|"2014-08-07 13:09:00"|"14247104"|"7397"
"21043295444"|"363516794"|"2014-09-15 22:15:00"|"15253634"|"28587"
"21068744516"|"2683994"|"2014-09-30 17:55:00"|"15576698"|"4927"
"21085284398"|"87027425792"|"2014-10-09 12:36:00"|"15750074"|"6487"
"21097382732"|"39039899276"|"2014-10-15 20:30:00"|"15530708"|"1807"
"21097382732"|"39039899276"|"2014-10-15 20:30:00"|"15530708"|"1807"
"21123889082"|"40223556074"|"2014-10-29 20:12:00"|"15833360"|"2249"
"21138017846"|"339705470"|"2014-12-12 02:13:00"|"16652654"|"2197"
"21134057666"|"2804288"|"2014-11-04 02:28:00"|"15869858"|"10387"
"21139566326"|"115776221"|"2015-01-22 22:06:00"|"16081706"|"16887"
"21139566326"|"115776221"|"2015-01-22 22:06:00"|"16081706"|"16887"
"21140223920"|"92205977"|"2015-02-15 20:13:00"|"16715906"|"3887"
"21140223920"|"92205977"|"2015-02-15 20:13:00"|"16715906"|"3887"
"21136698326"|"69301778"|"2014-11-23 17:20:00"|"16653116"|"637"
"21137447060"|"40356574916"|"2014-12-04 21:31:00"|"16601876"|"1014"
"21137447060"|"40356574916"|"2014-12-04 21:31:00"|"16219088"|"3237"
"21140379896"|"225928625"|"2015-02-20 22:18:00"|"18128912"|"2457"
"21000857915"|"183401867"|"2012-02-16 10:47:00"|"5239994"|"2587"
"21001802306"|"181047647"|"2012-06-21 15:40:00"|"5247008"|"10387"
"21002908706"|"273099986"|"2012-07-28 19:30:00"|"562454"|"1287"
"21002908706"|"273099986"|"2012-07-28 19:30:00"|"562454"|"1287"
"21002384300"|"74303081"|"2012-07-13 09:02:00"|"493196"|"3887"
"21003350204"|"314713592"|"2012-08-12 15:39:00"|"613526"|"38870"
"21002633546"|"14027054"|"2012-07-20 22:51:00"|"528140"|"3887"
"21004627388"|"140853215"|"2012-09-17 12:52:00"|"793370"|"1560"
"21004627388"|"140853215"|"2012-09-17 12:52:00"|"793370"|"1560"
"21004627388"|"140853215"|"2012-09-17 12:52:00"|"793370"|"1560"
"21004627388"|"140853215"|"2012-09-17 12:52:00"|"793370"|"1560"
"21005035202"|"31669190"|"2012-09-26 16:52:00"|"768254"|"11427"
"21005125772"|"230126615"|"2012-09-28 17:44:00"|"836798"|"7020"
"21005125772"|"230126615"|"2012-09-28 17:44:00"|"836798"|"7020"
"21007050728"|"57857981"|"2012-11-07 12:31:00"|"1134998"|"14677"
"21007549262"|"344346014"|"2012-11-16 10:49:00"|"1075190"|"21450"
"21009697538"|"84684527"|"2012-12-17 11:09:00"|"1313246"|"1547"
"21011771174"|"381334820"|"2013-02-04 20:19:00"|"1611824"|"2587"
"21012895586"|"196187225"|"2013-02-27 20:35:00"|"1774196"|"1508"
"21016190096"|"299228876"|"2013-04-28 21:08:00"|"2382650"|"7787"
"21016832618"|"8985038"|"2013-05-11 09:40:00"|"2743472"|"1937"
"21022140836"|"36322084634"|"2013-09-16 15:59:00"|"6202088"|"4537"
"21028731974"|"1564694"|"2013-12-17 22:48:00"|"8419142"|"2587"
"21024576314"|"5657396"|"2013-11-04 09:06:00"|"7331006"|"1625"
"21024576314"|"5657396"|"2013-11-04 09:06:00"|"7331006"|"1625"
"21030129056"|"37443189044"|"2014-01-13 14:15:00"|"8977616"|"1807"
"21028582214"|"174492731"|"2013-12-16 19:32:00"|"7189340"|"4537"
"21033291788"|"248006141"|"2014-03-13 07:46:00"|"10592600"|"1547"
"21032561804"|"5657396"|"2014-02-27 08:49:00"|"10629770"|"2067"
"21033985400"|"51021026"|"2014-03-25 11:21:00"|"9893174"|"3497"
"21031850582"|"181338665"|"2014-02-12 15:26:00"|"9906866"|"3887"
"21035704046"|"14885470466"|"2014-04-23 23:25:00"|"11070518"|"1937"
"21033316064"|"20655770"|"2014-03-13 14:40:00"|"11019614"|"4147"
"21033316064"|"20655770"|"2014-03-13 14:40:00"|"11019614"|"4147"
"21034104968"|"127511897"|"2014-03-27 10:59:00"|"11019614"|"4147"
"21034104968"|"127511897"|"2014-03-27 10:59:00"|"11019614"|"4147"
"21034104968"|"127511897"|"2014-03-27 10:59:00"|"11019614"|"4147"
"21038166284"|"2599247"|"2014-06-10 12:37:00"|"13209200"|"507"
"21038774480"|"38070602"|"2014-06-21 10:25:00"|"13198700"|"1157"
"21038774480"|"38070602"|"2014-06-21 10:25:00"|"13198700"|"1157"
"21038774480"|"38070602"|"2014-06-21 10:25:00"|"13198700"|"1157"
"21040192586"|"82628888228"|"2014-07-17 21:46:00"|"13951634"|"22087"
"21040192586"|"82628888228"|"2014-07-17 21:46:00"|"13951634"|"22087"
"21037281374"|"73994105"|"2014-05-23 14:21:00"|"12783236"|"4368"
"21040475714"|"19378538"|"2014-07-23 22:28:00"|"14108462"|"2457"
"21040475714"|"19378538"|"2014-07-23 22:28:00"|"14108462"|"2457"
"21040475714"|"19378538"|"2014-07-23 22:28:00"|"14108462"|"2457"
"21041737808"|"170108519"|"2014-08-16 14:24:00"|"14721788"|"2327"
"21042482648"|"113900963"|"2014-08-30 15:32:00"|"14832710"|"2145"
"21042519314"|"86176389284"|"2014-08-31 17:37:00"|"15155312"|"103987"
"21087460478"|"36990830468"|"2014-10-10 15:37:00"|"15799928"|"3250"
"21112632878"|"87360539804"|"2014-10-23 19:00:00"|"15226208"|"12987"
"21135957140"|"196187225"|"2014-11-06 21:38:00"|"16267598"|"6487"
"21136765880"|"28650018674"|"2014-11-24 17:00:00"|"16706456"|"3107"
"21137067554"|"155203871"|"2014-11-29 16:10:00"|"16712378"|"3887"
"21138790724"|"88550763080"|"2014-12-23 10:15:00"|"17208944"|"9087"
"21138498920"|"259061258"|"2014-12-18 12:56:00"|"16285826"|"728"
"21138498920"|"259061258"|"2014-12-18 12:56:00"|"16285826"|"728"
"21140228738"|"117902645"|"2015-02-15 22:09:00"|"17624030"|"1287"
"21139954736"|"40551266"|"2015-02-06 15:18:00"|"18138278"|"10387"
"21140369126"|"4588402466"|"2015-02-20 15:03:00"|"18375116"|"10387"
"21140795198"|"338526146"|"2015-03-06 10:44:00"|"18181538"|"637"
"21140795198"|"338526146"|"2015-03-06 10:44:00"|"18181538"|"637"
"21140795198"|"338526146"|"2015-03-06 10:44:00"|"18181538"|"637"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21136688258"|"41318029508"|"2014-11-23 13:19:00"|"16033784"|"390"
"21142404728"|"6674110514"|"2015-04-28 18:40:00"|"19241030"|"5187"
"21138400400"|"41071483880"|"2014-12-17 02:13:00"|"16960724"|"36270"
"21138031862"|"152311403"|"2014-12-12 10:21:00"|"15528188"|"5837"
"21141429494"|"249578"|"2015-03-27 22:46:00"|"18114044"|"7787"
"21141105206"|"34364891906"|"2015-03-15 23:05:00"|"18699860"|"6487"
"21142346270"|"184235069"|"2015-04-27 12:10:00"|"19191890"|"1807"
"21001955978"|"292635830"|"2012-06-26 14:48:00"|"446660"|"3887"
"21000623231"|"4914968"|"2011-11-03 10:02:00"|"4989758"|"468"
"21000623231"|"4914968"|"2011-11-03 10:02:00"|"4989758"|"468"
"21000623231"|"4914968"|"2011-11-03 10:02:00"|"4989758"|"468"
"21001599320"|"173285363"|"2012-06-15 19:24:00"|"444182"|"2587"
"21004150040"|"111299021"|"2012-09-05 09:50:00"|"710294"|"897"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21140899652"|"239255183"|"2015-03-09 14:22:00"|"18393470"|"2067"
"21136798028"|"103144121"|"2014-11-24 22:35:00"|"16603934"|"2184"
"21137638928"|"40292445668"|"2014-12-07 21:21:00"|"16865804"|"507"
"21140090642"|"218133377"|"2015-02-11 10:21:00"|"17959064"|"4017"
"21138941150"|"15100928090"|"2014-12-29 22:30:00"|"17213690"|"3757"
"21002452118"|"98240849"|"2012-07-15 14:22:00"|"446492"|"1157"
"21000788777"|"529034"|"2012-01-03 11:04:00"|"5179850"|"14287"
"21004015916"|"254675816"|"2012-09-02 10:51:00"|"633770"|"2847"
"21003036962"|"310919534"|"2012-08-01 16:08:00"|"562328"|"51870"
"21004358636"|"111261137"|"2012-09-10 17:57:00"|"710294"|"897"
"21004358636"|"111261137"|"2012-09-10 17:57:00"|"710294"|"897"
"21004362182"|"321256208"|"2012-09-10 19:56:00"|"5452955"|"1027"
"21004362182"|"321256208"|"2012-09-10 19:56:00"|"5452955"|"1027"
"21004362182"|"321256208"|"2012-09-10 19:56:00"|"5452955"|"1027"
"21004362182"|"321256208"|"2012-09-10 19:56:00"|"5452955"|"1027"
"21004362182"|"321256208"|"2012-09-10 19:56:00"|"5452955"|"1027"
"21005847722"|"332955722"|"2012-10-14 12:03:00"|"5502809"|"6110"
"21005847722"|"332955722"|"2012-10-14 12:03:00"|"5502809"|"6110"
"21005844620"|"63639350"|"2012-10-14 10:26:00"|"866282"|"4797"
"21005584988"|"1698518"|"2012-10-08 11:18:00"|"5491973"|"5135"
"21005584988"|"1698518"|"2012-10-08 11:18:00"|"5491973"|"5135"
"21009379652"|"82769171"|"2012-12-13 00:22:00"|"1428536"|"10127"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21004537910"|"318474686"|"2012-09-14 14:58:00"|"718358"|"1885"
"21006166142"|"334684610"|"2012-10-20 09:41:00"|"866156"|"2587"
"21005233736"|"183401867"|"2012-10-01 09:28:00"|"710126"|"2587"
"21006515168"|"291332030"|"2012-10-27 11:53:00"|"893624"|"3874"
"21008900696"|"107146049"|"2012-12-06 22:45:00"|"1361714"|"10101"
"21009044504"|"24558314"|"2012-12-09 14:11:00"|"999758"|"7787"
"21008926052"|"152482865"|"2012-12-07 11:39:00"|"995474"|"1287"
"21012019790"|"131584427"|"2013-02-09 13:19:00"|"5683997"|"2457"
"21012019790"|"131584427"|"2013-02-09 13:19:00"|"5683997"|"2457"
"21011807690"|"81294893"|"2013-02-05 12:56:00"|"1728710"|"2275"
"21011807690"|"81294893"|"2013-02-05 12:56:00"|"1728710"|"2275"
"21011807690"|"81294893"|"2013-02-05 12:56:00"|"1728710"|"2275"
"21013647686"|"361572902"|"2013-03-15 17:55:00"|"2081342"|"32370"
"21013840286"|"239762189"|"2013-03-19 15:09:00"|"2061644"|"1677"
"21013840286"|"239762189"|"2013-03-19 15:09:00"|"2061644"|"1677"
"21014505950"|"216575705"|"2013-03-31 13:34:00"|"2197934"|"11687"
"21014148668"|"3275624"|"2013-03-24 21:33:00"|"2155472"|"12350"
"21015281084"|"2189374796"|"2013-04-12 18:04:00"|"2231744"|"62387"
"21016165904"|"73603703"|"2013-04-28 11:55:00"|"2501594"|"2574"
"21010363214"|"155083823"|"2013-01-04 17:38:00"|"1475618"|"3367"
"21010363214"|"155083823"|"2013-01-04 17:38:00"|"1475618"|"3367"
"21010363214"|"155083823"|"2013-01-04 17:38:00"|"1475618"|"3367"
"21011391206"|"371096300"|"2013-01-28 17:02:00"|"1679192"|"5057"
"21010067126"|"365565974"|"2012-12-24 09:37:00"|"1298966"|"12987"
"21009700658"|"198750545"|"2012-12-17 11:52:00"|"1319378"|"4017"
"21012955556"|"153456287"|"2013-03-01 07:52:00"|"1970000"|"507"
"21013145870"|"52135406"|"2013-03-05 15:22:00"|"1815524"|"5187"
"21013145870"|"52135406"|"2013-03-05 15:22:00"|"1815524"|"5187"
"21018918170"|"2895554"|"2013-06-26 09:35:00"|"3226409"|"2847"
"21016403510"|"64936262"|"2013-05-02 16:30:00"|"2556992"|"1937"
"21016403510"|"64936262"|"2013-05-02 16:30:00"|"2556992"|"1937"
"21017797574"|"118630805"|"2013-05-29 23:21:00"|"2958722"|"2197"
"21018396590"|"103652849"|"2013-06-12 16:07:00"|"3135290"|"28470"
"21019380224"|"52135406"|"2013-07-08 17:13:00"|"3907796"|"1937"
"21023751536"|"299193944"|"2013-10-19 11:20:00"|"6938768"|"11687"
"21023751536"|"299193944"|"2013-10-19 11:20:00"|"6938768"|"11687"
"21023751536"|"299193944"|"2013-10-19 11:20:00"|"6938768"|"11687"
"21023751536"|"299193944"|"2013-10-19 11:20:00"|"6938768"|"11687"
"21023016848"|"24870734"|"2013-10-05 21:26:00"|"6449552"|"2587"
"21023016848"|"24870734"|"2013-10-05 21:26:00"|"6449552"|"2587"
"21019538090"|"59208890"|"2013-07-12 15:26:00"|"3964244"|"585"
"21019538090"|"59208890"|"2013-07-12 15:26:00"|"3964244"|"585"
"21019538090"|"59208890"|"2013-07-12 15:26:00"|"3964244"|"585"
"21020459468"|"215480513"|"2013-08-06 08:30:00"|"4490840"|"2587"
"21018276872"|"219156245"|"2013-06-09 22:10:00"|"3032936"|"1937"
"21018276872"|"219156245"|"2013-06-09 22:10:00"|"3032936"|"1937"
"21023601794"|"184380455"|"2013-10-16 14:55:00"|"7033352"|"3367"
"21023601794"|"184380455"|"2013-10-16 14:55:00"|"7033352"|"3367"
"21021313760"|"93907067"|"2013-08-27 17:40:00"|"5832782"|"2587"
"21024991766"|"42473510"|"2013-11-10 12:44:00"|"7621142"|"11687"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21022922114"|"111665561"|"2013-10-03 19:58:00"|"6341192"|"9087"
"21024263300"|"10406918"|"2013-10-29 14:07:00"|"3477716"|"8177"
"21024679370"|"7880801768"|"2013-11-05 16:57:00"|"6687314"|"3497"
"21028419680"|"87132719"|"2013-12-15 14:33:00"|"8371514"|"51870"
"21027375098"|"59941355"|"2013-12-06 11:34:00"|"7505978"|"2457"
"21030794030"|"41515429256"|"2014-01-23 21:35:00"|"9386318"|"3835"
"21020333216"|"196187225"|"2013-08-02 08:15:00"|"4275338"|"1937"
"21022567334"|"4848548"|"2013-09-25 20:19:00"|"6453290"|"18070"
"21025559618"|"39018443894"|"2013-11-17 16:19:00"|"6787904"|"3627"
"21023929862"|"135360773"|"2013-10-22 22:01:00"|"6793154"|"1677"
"21028919966"|"141062561"|"2013-12-19 20:21:00"|"8932802"|"18187"
"21035570528"|"58452939830"|"2014-04-22 12:04:00"|"12102878"|"5148"
"21035680640"|"230386145"|"2014-04-23 17:38:00"|"11808500"|"2327"
"21035680640"|"230386145"|"2014-04-23 17:38:00"|"11808500"|"2327"
"21042682550"|"186886457"|"2014-09-03 15:21:00"|"15180470"|"2457"
"21040240724"|"25478354"|"2014-07-18 22:57:00"|"14129714"|"2587"
"21040240724"|"25478354"|"2014-07-18 22:57:00"|"14129714"|"2587"
"21040240724"|"25478354"|"2014-07-18 22:57:00"|"14129714"|"2587"
"21040240724"|"25478354"|"2014-07-18 22:57:00"|"14129714"|"2587"
"21030882884"|"143936825"|"2014-01-25 18:36:00"|"9632522"|"1937"
"21033463874"|"249843515"|"2014-03-16 14:19:00"|"11020202"|"3757"
"21033671048"|"51021026"|"2014-03-19 14:43:00"|"10794494"|"2197"
"21033671048"|"51021026"|"2014-03-19 14:43:00"|"10794494"|"2197"
"21034633256"|"38657394614"|"2014-04-05 17:20:00"|"11458682"|"1547"
"21032123258"|"296402582"|"2014-02-18 14:56:00"|"10291838"|"3627"
"21036223556"|"19864142"|"2014-05-02 16:32:00"|"9582164"|"3757"
"21036472142"|"329174210"|"2014-05-07 15:09:00"|"12467606"|"2145"
"21040801946"|"177561581"|"2014-07-30 06:40:00"|"14254286"|"1807"
"21039747764"|"119373233"|"2014-07-08 21:23:00"|"13648520"|"7527"
"21040396664"|"174867143"|"2014-07-22 16:27:00"|"14185574"|"3770"
"21040396664"|"174867143"|"2014-07-22 16:27:00"|"14185574"|"3770"
"21040396664"|"174867143"|"2014-07-22 16:27:00"|"14185574"|"3770"
"21040396664"|"174867143"|"2014-07-22 16:27:00"|"14185574"|"3770"
"21042601172"|"155683325"|"2014-09-02 02:13:00"|"14841740"|"51987"
"21130760360"|"76794531566"|"2014-11-02 15:13:00"|"16092542"|"38987"
"21136111154"|"359715602"|"2014-11-11 09:59:00"|"15768932"|"16237"
"21137555258"|"313851854"|"2014-12-06 13:30:00"|"16721366"|"6864"
"21140221820"|"198266417"|"2015-02-15 19:08:00"|"17598788"|"1807"
"21140221820"|"198266417"|"2015-02-15 19:08:00"|"17598788"|"1807"
"21140306198"|"13110440000"|"2015-02-18 13:34:00"|"18110852"|"90987"
"21136443464"|"360523220"|"2014-11-18 21:40:00"|"16507628"|"2847"
"21138158198"|"25816783784"|"2014-12-14 12:09:00"|"14772440"|"1937"
"21142267694"|"18599106515"|"2015-04-24 10:24:00"|"19225826"|"5187"
"21000462809"|"3275624"|"2011-09-18 19:59:00"|"4986524"|"2470"
"21001361270"|"184235069"|"2012-06-07 12:42:00"|"404954"|"1690"
"21001361270"|"184235069"|"2012-06-07 12:42:00"|"404954"|"1690"
"21000968702"|"89520887"|"2012-05-18 12:04:00"|"5342873"|"507"
"21000968702"|"89520887"|"2012-05-18 12:04:00"|"5342873"|"507"
"21040240724"|"25478354"|"2014-07-18 22:57:00"|"14129714"|"2587"
"21042263138"|"85740366338"|"2014-08-26 16:38:00"|"14435684"|"51870"
"21055750856"|"86705281166"|"2014-09-23 23:48:00"|"14341268"|"6487"
"21108741188"|"87318997292"|"2014-10-21 21:03:00"|"15771578"|"51870"
"21136054988"|"66253838"|"2014-11-09 23:47:00"|"15759440"|"43940"
"21138996344"|"301465508"|"2015-01-02 19:50:00"|"16645598"|"2587"
"21139458512"|"232968899"|"2015-01-19 17:44:00"|"17566826"|"3770"
"21139458512"|"232968899"|"2015-01-19 17:44:00"|"17566826"|"3770"
"21139458512"|"232968899"|"2015-01-19 17:44:00"|"17566826"|"3770"
"21139458512"|"232968899"|"2015-01-19 17:44:00"|"17566826"|"3770"
"21141153248"|"85424915864"|"2015-03-17 14:07:00"|"16899194"|"49270"
"21141044930"|"170108519"|"2015-03-13 12:01:00"|"18779576"|"3757"
"21136297970"|"87137379920"|"2014-11-15 16:27:00"|"16042016"|"47970"
"21139354064"|"88104553274"|"2015-01-15 20:20:00"|"17554268"|"1287"
"21141102218"|"92950116380"|"2015-03-15 21:22:00"|"18700784"|"2587"
"21141102218"|"92950116380"|"2015-03-15 21:22:00"|"18700784"|"2587"
"21142240610"|"346874648"|"2015-04-23 15:29:00"|"19271858"|"3887"
"21000733001"|"141062561"|"2011-12-06 23:22:00"|"5142050"|"3757"
"21004689296"|"324372290"|"2012-09-18 18:49:00"|"737006"|"2925"
"21002808134"|"2599247"|"2012-07-26 08:08:00"|"540782"|"3887"
"21002940386"|"310212284"|"2012-07-29 21:12:00"|"540782"|"3887"
"21004093154"|"66880154"|"2012-09-03 22:57:00"|"685934"|"1547"
"21006165806"|"266271764"|"2012-10-20 09:30:00"|"995054"|"12077"
"21007912850"|"58732265"|"2012-11-22 14:34:00"|"1186742"|"31837"
"21008194736"|"203333525"|"2012-11-27 06:58:00"|"5550815"|"702"
"21008194736"|"203333525"|"2012-11-27 06:58:00"|"5550815"|"702"
"21014679254"|"60669146"|"2013-04-03 20:11:00"|"2191424"|"16887"
"21012847934"|"56326754"|"2013-02-26 21:11:00"|"1704812"|"2197"
"21012997952"|"179789111"|"2013-03-01 22:18:00"|"1970000"|"507"
"21012997952"|"179789111"|"2013-03-01 22:18:00"|"1970000"|"507"
"21012997952"|"179789111"|"2013-03-01 22:18:00"|"1970000"|"507"
"21015703742"|"216575705"|"2013-04-20 16:02:00"|"2556362"|"1625"
"21015703742"|"216575705"|"2013-04-20 16:02:00"|"2556362"|"1625"
"21015703742"|"216575705"|"2013-04-20 16:02:00"|"2556362"|"1625"
"21015703742"|"216575705"|"2013-04-20 16:02:00"|"2556362"|"1625"
